Time,Latitude,Longitude,Speed(km/h),Altitude(m)
23:37:21,-38.059731,144.383184,1.94,12.4
23:37:22,-38.05973,144.383176,1.3,16.8
23:37:23,-38.059739,144.383183,0.48,20.5
23:37:24,-38.059738,144.383187,0.5,20.5
23:37:25,-38.059735,144.383175,0.72,19.8
23:37:26,-38.059732,144.383174,0.26,19.4
23:37:27,-38.059729,144.383177,0.91,19.6
23:37:28,-38.059727,144.383178,0.2,20.0
23:37:29,-38.059725,144.38318,0.11,20.2
23:37:30,-38.059723,144.383182,0.09,20.3
23:37:31,-38.059722,144.383183,0.04,20.5
23:37:32,-38.05972,144.383184,0.15,20.5
23:37:33,-38.05972,144.383187,0.06,20.5
23:37:34,-38.059719,144.383191,0.06,20.7
23:37:35,-38.059722,144.383197,0.5,20.6
23:37:36,-38.059724,144.383202,0.07,20.6
23:37:37,-38.059724,144.383205,0.2,20.7
23:37:38,-38.059725,144.383207,0.17,20.7
23:37:39,-38.059726,144.383209,0.26,20.8
23:37:40,-38.059726,144.383209,0.22,20.9
23:37:41,-38.059726,144.38321,0.24,20.8
23:37:42,-38.059726,144.383211,0.02,20.8
23:37:43,-38.059726,144.383212,0.02,20.8
23:37:44,-38.059726,144.383212,0.02,20.8
23:37:44,-38.059726,144.383212,0.02,20.8
23:37:44,-38.059726,144.383212,0.02,20.8
23:37:44,-38.059726,144.383212,0.02,20.8
23:37:44,-38.059726,144.383212,0.02,20.8
23:37:44,-38.059726,144.383212,0.02,20.8
23:37:44,-38.059726,144.383212,0.02,20.8
23:37:44,-38.059726,144.383212,0.02,20.8
23:37:44,-38.059726,144.383212,0.02,20.8
23:37:44,-38.059726,144.383212,0.02,20.8
23:37:44,-38.059726,144.383212,0.02,20.8
23:37:44,-38.059726,144.383212,0.02,20.8
23:37:44,-38.059726,144.383212,0.02,20.8
23:37:44,-38.059726,144.383212,0.02,20.8
23:37:44,-38.059726,144.383212,0.02,20.8
23:38:0,-38.059723,144.383207,0.19,20.8
23:38:1,-38.059724,144.383208,0.44,20.7
23:38:2,-38.059724,144.383209,0.44,20.6
23:38:3,-38.059724,144.383209,0.19,20.5
23:38:4,-38.059725,144.383209,0.07,20.4
23:38:5,-38.059725,144.383209,0.61,20.2
23:38:6,-38.059725,144.383207,0.44,20.0
23:38:7,-38.059728,144.383216,4.22,19.8
23:38:8,-38.05973,144.383239,8.52,19.6
23:38:9,-38.059731,144.383284,17.48,20.4
23:38:10,-38.059754,144.383343,24.72,21.4
23:38:11,-38.059807,144.383393,31.0,22.0
23:38:12,-38.059889,144.383424,37.04,22.6
23:38:13,-38.059991,144.383445,42.36,23.1
23:38:14,-38.060092,144.383477,42.06,23.5
23:38:15,-38.060173,144.383552,40.8,23.7
23:38:16,-38.060208,144.383667,40.98,23.8
23:38:17,-38.060182,144.383766,33.35,24.0
23:38:18,-38.060106,144.383799,34.84,24.2
23:38:19,-38.060011,144.383787,39.56,24.1
23:38:20,-38.059921,144.383811,37.17,24.0
23:38:21,-38.059854,144.383896,40.28,23.8
23:38:22,-38.059833,144.384002,33.71,23.7
23:38:23,-38.059871,144.384088,33.82,23.6
23:38:24,-38.059955,144.384122,38.5,23.7
23:38:25,-38.060058,144.384105,43.15,23.5
23:38:26,-38.060169,144.384058,47.91,23.3
23:38:27,-38.060277,144.384002,45.39,23.3
23:38:28,-38.060377,144.383968,40.02,23.3
23:38:29,-38.060467,144.384,38.98,23.3
23:38:30,-38.060502,144.384094,35.15,23.2
23:38:31,-38.060488,144.384175,23.98,23.3
23:38:32,-38.060478,144.384211,6.8,23.5
23:38:33,-38.060476,144.384211,2.22,23.4
23:38:34,-38.06047,144.384194,7.52,23.1
23:38:35,-38.060445,144.384175,13.5,22.8
23:38:36,-38.060403,144.384178,18.93,22.7
23:38:37,-38.060347,144.384201,25.08,22.5
23:38:38,-38.060276,144.384233,31.74,22.4
23:38:39,-38.06019,144.384268,37.95,22.4
23:38:40,-38.060094,144.384321,43.34,22.3
23:38:41,-38.059981,144.384361,47.63,22.0
23:38:42,-38.05986,144.384389,49.76,21.7
23:38:43,-38.059736,144.384422,50.36,21.7
23:38:44,-38.059613,144.384473,52.32,21.8
23:38:46,-38.059402,144.384534,38.15,22.0
23:38:46,-38.059402,144.384534,38.15,22.0
23:38:48,-38.059285,144.384437,38.15,21.8
23:38:48,-38.059285,144.384437,38.15,21.8
23:38:48,-38.059285,144.384437,38.15,21.8
23:38:48,-38.059285,144.384437,38.15,21.8
23:38:48,-38.059285,144.384437,38.15,21.8
23:38:48,-38.059285,144.384437,38.15,21.8
23:38:48,-38.059285,144.384437,38.15,21.8
23:38:48,-38.059285,144.384437,38.15,21.8
23:38:48,-38.059285,144.384437,38.15,21.8
23:38:48,-38.059285,144.384437,38.15,21.8
23:38:48,-38.059285,144.384437,38.15,21.8
23:38:48,-38.059285,144.384437,38.15,21.8
23:38:48,-38.059285,144.384437,38.15,21.8
23:38:48,-38.059285,144.384437,38.15,21.8
23:39:2,-38.058732,144.384439,47.78,21.8
23:39:3,-38.05865,144.384336,46.73,21.8
23:39:4,-38.058596,144.384195,51.54,21.5
23:39:5,-38.058569,144.384026,56.1,21.6
23:39:6,-38.058599,144.383848,59.82,21.6
23:39:7,-38.058637,144.383656,64.13,21.6
23:39:8,-38.058682,144.383454,67.17,21.3
23:39:9,-38.058736,144.383245,70.52,21.1
23:39:10,-38.058784,144.383024,73.36,21.1
23:39:11,-38.058839,144.382797,75.73,21.1
23:39:12,-38.058888,144.382576,71.26,21.2
23:39:13,-38.058929,144.38238,61.28,21.1
23:39:14,-38.058973,144.382223,49.04,20.7
23:39:15,-38.059066,144.382136,48.5,20.6
23:39:16,-38.059183,144.382149,49.99,20.5
23:39:17,-38.059262,144.382256,48.37,20.5
23:39:18,-38.059277,144.382413,52.84,20.5
23:39:19,-38.059228,144.382577,58.06,20.5
23:39:20,-38.059155,144.382745,61.45,20.4
23:39:21,-38.059114,144.382917,55.84,20.5
23:39:22,-38.059145,144.383081,55.13,20.2
23:39:23,-38.059247,144.383194,56.65,20.5
23:39:24,-38.05939,144.383249,61.67,20.5
23:39:25,-38.059548,144.383293,65.63,20.3
23:39:26,-38.059715,144.383343,69.38,20.3
23:39:27,-38.059888,144.383394,71.84,20.3
23:39:28,-38.06005,144.383443,64.47,20.3
23:39:29,-38.060154,144.383546,51.86,19.9
23:39:30,-38.060176,144.383687,45.91,20.0
23:39:31,-38.060115,144.383783,42.0,20.7
23:39:32,-38.060009,144.383789,45.6,20.9
23:39:33,-38.059897,144.383816,47.76,20.6
23:39:34,-38.059832,144.383919,42.87,20.2
23:39:35,-38.059848,144.384044,42.74,20.1
23:39:36,-38.05993,144.384112,41.58,20.4
23:39:37,-38.060036,144.384098,45.67,20.4
23:39:38,-38.060147,144.384033,50.62,20.4
23:39:39,-38.060273,144.383971,55.6,20.3
23:39:40,-38.060401,144.38396,50.3,20.2
23:39:41,-38.060482,144.384034,40.61,20.3
23:39:42,-38.060474,144.384148,40.04,20.2
23:39:43,-38.060391,144.384229,44.86,20.3
23:39:44,-38.060273,144.38427,51.19,20.2
23:39:45,-38.060139,144.38431,56.47,20.1
23:39:47,-38.059834,144.384406,66.04,20.3
23:39:48,-38.059667,144.384459,70.06,20.2
23:39:49,-38.059508,144.384512,70.06,20.5
23:39:49,-38.059508,144.384512,70.06,20.5
23:39:49,-38.059508,144.384512,70.06,20.5
23:39:49,-38.059508,144.384512,70.06,20.5
23:39:49,-38.059508,144.384512,70.06,20.5
23:39:49,-38.059508,144.384512,70.06,20.5
23:39:49,-38.059508,144.384512,70.06,20.5
23:39:49,-38.059508,144.384512,70.06,20.5
23:39:49,-38.059508,144.384512,70.06,20.5
23:39:49,-38.059508,144.384512,70.06,20.5
23:39:49,-38.059508,144.384512,70.06,20.5
23:39:49,-38.059508,144.384512,70.06,20.5
23:39:49,-38.059508,144.384512,70.06,20.5
23:39:49,-38.059508,144.384512,70.06,20.5
23:39:49,-38.059508,144.384512,70.06,20.5
23:40:4,-38.058803,144.384455,55.02,20.5
23:40:5,-38.058683,144.384369,58.1,20.5
23:40:6,-38.058606,144.384208,61.86,19.9
23:40:7,-38.058584,144.384009,65.43,20.1
23:40:8,-38.058611,144.383798,69.19,20.1
23:40:9,-38.05866,144.38358,72.78,20.2
23:40:10,-38.058714,144.383354,75.69,20.3
23:40:11,-38.058769,144.383118,78.54,20.3
23:40:12,-38.058824,144.382874,81.04,20.3
23:40:13,-38.058878,144.382623,82.62,20.4
23:40:14,-38.05893,144.38239,73.88,20.5
23:40:15,-38.058999,144.382211,59.32,20.2
23:40:16,-38.059114,144.382134,53.37,20.3
23:40:17,-38.059225,144.382184,50.0,20.0
23:40:18,-38.059279,144.382328,54.26,20.0
23:40:19,-38.05926,144.382504,58.71,19.8
23:40:20,-38.05919,144.38268,63.99,19.9
23:40:21,-38.059131,144.382861,61.39,19.9
23:40:22,-38.059142,144.383042,58.73,19.1
23:40:23,-38.059236,144.383185,61.08,19.4
23:40:24,-38.059379,144.383271,65.23,19.2
23:40:25,-38.059547,144.38331,69.69,19.1
23:40:26,-38.059727,144.383334,73.32,18.9
23:40:27,-38.059913,144.383379,76.67,18.7
23:40:28,-38.060075,144.383445,64.47,18.5
23:40:29,-38.060172,144.383563,52.84,18.3
23:40:30,-38.060172,144.383714,50.8,18.2
23:40:31,-38.060087,144.383791,44.87,18.4
23:40:32,-38.05997,144.383801,48.43,18.2
23:40:33,-38.059868,144.383857,45.5,18.6
23:40:34,-38.059834,144.383979,44.0,18.8
23:40:35,-38.059881,144.3841,44.91,19.4
23:40:36,-38.059991,144.384135,49.39,19.8
23:40:37,-38.060111,144.384077,53.84,19.7
23:40:38,-38.060238,144.383996,58.02,19.8
23:40:39,-38.060372,144.383959,54.36,20.0
23:40:40,-38.06047,144.384018,43.67,19.9
23:40:41,-38.060481,144.38414,42.52,19.6
23:40:42,-38.060403,144.384231,46.91,19.7
23:40:43,-38.060282,144.384277,52.26,20.1
23:40:45,-38.059995,144.384365,62.97,20.1
23:40:45,-38.059995,144.384365,62.97,20.3
23:40:47,-38.059663,144.384472,62.97,20.4
23:40:47,-38.059663,144.384472,62.97,20.4
23:40:47,-38.059663,144.384472,62.97,20.4
23:40:47,-38.059663,144.384472,62.97,20.4
23:40:47,-38.059663,144.384472,62.97,20.4
23:40:47,-38.059663,144.384472,62.97,20.4
23:40:47,-38.059663,144.384472,62.97,20.4
23:40:47,-38.059663,144.384472,62.97,20.4
23:40:47,-38.059663,144.384472,62.97,20.4
23:40:47,-38.059663,144.384472,62.97,20.4
23:40:47,-38.059663,144.384472,62.97,20.4
23:40:47,-38.059663,144.384472,62.97,20.4
23:40:59,-38.059043,144.384134,68.14,20.4
23:41:0,-38.058999,144.384348,71.38,21.1
23:41:1,-38.058896,144.384508,66.21,21.1
23:41:2,-38.058762,144.384549,55.62,20.7
23:41:3,-38.058644,144.384473,55.97,20.6
23:41:4,-38.058571,144.384316,59.73,20.2
23:41:5,-38.058548,144.384121,63.99,20.3
23:41:6,-38.058573,144.383912,67.91,20.2
23:41:7,-38.058622,144.383696,71.56,20.2
23:41:8,-38.058678,144.38347,74.95,20.1
23:41:9,-38.058733,144.383235,77.78,20.1
23:41:10,-38.058788,144.382992,80.02,20.0
23:41:11,-38.058843,144.382742,82.01,19.8
23:41:12,-38.058895,144.382503,76.02,19.8
23:41:13,-38.058948,144.382307,60.43,19.5
23:41:14,-38.059049,144.382192,55.21,17.7
23:41:15,-38.059172,144.382202,52.06,17.1
23:41:16,-38.059249,144.382327,54.47,16.6
23:41:17,-38.059248,144.382502,59.04,16.6
23:41:18,-38.059184,144.382678,63.51,16.7
23:41:19,-38.059112,144.38286,64.97,16.7
23:41:20,-38.059091,144.383048,60.12,16.4
23:41:21,-38.059163,144.383203,60.02,16.3
23:41:22,-38.059298,144.3833,64.08,16.3
23:41:23,-38.059466,144.383345,70.04,16.7
23:41:24,-38.059644,144.383373,72.15,16.3
23:41:25,-38.059829,144.383414,76.36,16.1
23:41:26,-38.060004,144.383474,70.6,16.1
23:41:27,-38.060126,144.383587,58.78,16.1
23:41:28,-38.06015,144.383733,48.13,15.6
23:41:29,-38.060071,144.383829,48.36,16.3
23:41:30,-38.059966,144.383832,43.63,15.6
23:41:31,-38.05986,144.383871,47.67,15.7
23:41:32,-38.059801,144.383993,48.78,15.9
23:41:33,-38.059837,144.38413,49.89,16.3
23:41:34,-38.059948,144.384179,50.63,17.1
23:41:35,-38.060071,144.384129,54.36,17.2
23:41:36,-38.060201,144.384047,58.84,17.3
23:41:37,-38.060346,144.384011,59.75,17.4
23:41:39,-38.060473,144.384188,38.5,17.5
23:41:39,-38.060473,144.384188,38.5,17.7
23:41:41,-38.060273,144.384301,38.5,17.4
23:41:41,-38.060273,144.384301,38.5,17.4
23:41:41,-38.060273,144.384301,38.5,17.4
23:41:41,-38.060273,144.384301,38.5,17.4
23:41:41,-38.060273,144.384301,38.5,17.4
23:41:41,-38.060273,144.384301,38.5,17.4
23:41:41,-38.060273,144.384301,38.5,17.4
23:41:41,-38.060273,144.384301,38.5,17.4
23:41:41,-38.060273,144.384301,38.5,17.4
23:41:41,-38.060273,144.384301,38.5,17.4
23:41:41,-38.060273,144.384301,38.5,17.4
23:41:41,-38.060273,144.384301,38.5,17.4
23:41:53,-38.059508,144.383941,55.5,17.4
23:41:54,-38.05941,144.383817,58.38,17.4
23:41:55,-38.059269,144.383789,59.78,15.4
23:41:56,-38.059144,144.383879,61.04,15.5
23:41:57,-38.059077,144.384057,66.08,15.3
23:41:58,-38.059031,144.384266,69.89,15.5
23:41:59,-38.058944,144.384448,68.06,15.6
23:42:0,-38.058816,144.384525,55.54,15.5
23:42:1,-38.058692,144.38446,58.54,15.2
23:42:2,-38.058611,144.384293,64.62,15.6
23:42:3,-38.058589,144.384084,67.91,15.9
23:42:4,-38.058621,144.383865,71.47,16.1
23:42:5,-38.058673,144.383639,74.73,16.1
23:42:6,-38.058728,144.383405,77.62,16.2
23:42:7,-38.058782,144.383162,79.75,16.1
23:42:8,-38.058836,144.382914,81.41,16.0
23:42:9,-38.058891,144.382662,82.67,15.9
23:42:10,-38.05894,144.382435,70.21,16.0
23:42:11,-38.059015,144.382263,59.23,16.3
23:42:12,-38.059139,144.382185,57.91,16.7
23:42:13,-38.059255,144.382238,52.67,16.4
23:42:14,-38.059306,144.382385,54.62,16.5
23:42:15,-38.059271,144.382556,58.93,16.0
23:42:16,-38.059192,144.382734,66.23,15.7
23:42:17,-38.059141,144.382928,64.71,16.2
23:42:18,-38.059174,144.383114,62.23,16.7
23:42:19,-38.059289,144.38324,63.65,17.6
23:42:20,-38.059446,144.383312,68.84,17.2
23:42:21,-38.059622,144.383354,72.6,17.1
23:42:22,-38.059807,144.383386,76.19,17.0
23:42:23,-38.059995,144.383431,76.19,17.2
23:42:24,-38.060138,144.38352,60.78,17.2
23:42:25,-38.060198,144.383656,49.02,16.8
23:42:26,-38.060149,144.383774,46.24,15.6
23:42:27,-38.060041,144.383809,47.19,15.7
23:42:28,-38.059919,144.383855,52.17,15.2
23:42:29,-38.059859,144.383965,42.89,15.0
23:42:30,-38.059889,144.384089,44.8,14.6
23:42:31,-38.059992,144.384138,48.15,15.0
23:42:32,-38.060115,144.384098,48.15,15.2
23:42:33,-38.060241,144.384017,48.15,15.2
23:42:33,-38.060241,144.384017,48.15,15.2
23:42:33,-38.060241,144.384017,48.15,15.2
23:42:33,-38.060241,144.384017,48.15,15.2
23:42:33,-38.060241,144.384017,48.15,15.2
23:42:33,-38.060241,144.384017,48.15,15.2
23:42:33,-38.060241,144.384017,48.15,15.2
23:42:33,-38.060241,144.384017,48.15,15.2
23:42:33,-38.060241,144.384017,48.15,15.2
23:42:33,-38.060241,144.384017,48.15,15.2
23:42:33,-38.060241,144.384017,48.15,15.2
23:42:33,-38.060241,144.384017,48.15,15.2
23:42:46,-38.059325,144.38432,42.37,15.2
23:42:47,-38.059428,144.384261,49.52,16.6
23:42:48,-38.059529,144.384164,52.76,16.7
23:42:49,-38.059559,144.384008,53.17,16.9
23:42:50,-38.059507,144.383848,57.32,17.1
23:42:51,-38.059384,144.383756,60.06,16.8
23:42:52,-38.059238,144.383779,61.71,16.4
23:42:53,-38.059128,144.383913,64.63,16.5
23:42:54,-38.059079,144.384113,68.65,16.5
23:42:55,-38.059033,144.384318,67.73,15.6
23:42:56,-38.058919,144.38446,66.82,15.4
23:42:57,-38.058768,144.384466,62.73,14.9
23:42:58,-38.058653,144.384343,63.04,14.4
23:42:59,-38.058597,144.384148,68.39,15.3
23:43:0,-38.058603,144.383929,71.08,15.9
23:43:1,-38.058647,144.383705,74.14,16.0
23:43:2,-38.058701,144.383474,76.9,16.1
23:43:3,-38.058755,144.383236,78.88,15.9
23:43:4,-38.05881,144.38299,81.41,16.1
23:43:5,-38.058866,144.38274,82.36,16.1
23:43:6,-38.058921,144.382488,82.32,16.0
23:43:7,-38.058972,144.382292,58.06,13.5
23:43:8,-38.05907,144.38218,53.6,13.6
23:43:9,-38.059194,144.382193,54.99,12.2
23:43:10,-38.059267,144.382325,55.3,11.8
23:43:11,-38.059254,144.382501,59.1,12.0
23:43:12,-38.059181,144.382679,65.21,12.5
23:43:13,-38.05912,144.382871,65.76,13.1
23:43:14,-38.059135,144.383066,63.15,13.9
23:43:15,-38.059235,144.383207,61.58,15.4
23:43:16,-38.059384,144.383286,66.41,14.9
23:43:17,-38.059557,144.383323,71.73,15.0
23:43:18,-38.059743,144.383348,75.12,14.9
23:43:19,-38.05993,144.383395,76.64,14.7
23:43:20,-38.060088,144.383476,65.34,14.7
23:43:21,-38.060168,144.383618,56.06,13.9
23:43:22,-38.060152,144.383766,47.97,13.9
23:43:23,-38.060054,144.383812,47.56,12.6
23:43:24,-38.059932,144.383819,49.21,12.6
23:43:25,-38.059841,144.383897,45.86,12.3
23:43:27,-38.059917,144.384128,45.86,13.7
23:43:27,-38.059917,144.384128,45.86,13.7
23:43:27,-38.059917,144.384128,45.86,13.7
