Time,Latitude,Longitude,Speed(km/h),Altitude(m)
23:43:27,-38.059917,144.384128,45.86,13.7
23:43:27,-38.059917,144.384128,45.86,13.7
23:43:27,-38.059917,144.384128,45.86,13.7
23:43:27,-38.059917,144.384128,45.86,13.7
23:43:27,-38.059917,144.384128,45.86,13.7
23:43:27,-38.059917,144.384128,45.86,13.7
23:43:27,-38.059917,144.384128,45.86,13.7
23:43:27,-38.059917,144.384128,45.86,13.7
23:43:27,-38.059917,144.384128,45.86,13.7
23:43:39,-38.05958,144.384495,70.95,13.7
23:43:40,-38.059427,144.384535,58.21,13.7
23:43:41,-38.059314,144.384488,47.84,14.9
23:43:42,-38.059289,144.384368,43.36,15.2
23:43:43,-38.05936,144.384274,46.1,15.1
23:43:44,-38.059469,144.384195,51.67,14.9
23:43:45,-38.059547,144.384062,54.69,14.3
23:43:46,-38.059534,144.383892,57.15,14.3
23:43:47,-38.059436,144.383762,60.13,14.4
23:43:48,-38.059291,144.383731,62.02,14.9
23:43:49,-38.05916,144.383822,62.47,14.7
23:43:50,-38.059091,144.384004,67.1,15.0
23:43:51,-38.059048,144.384219,71.36,14.7
23:43:52,-38.058952,144.384413,73.58,15.9
23:43:53,-38.058794,144.384476,70.47,16.4
23:43:54,-38.058659,144.384384,63.82,16.1
23:43:55,-38.058594,144.3842,66.58,16.3
23:43:56,-38.058594,144.383987,68.99,16.7
23:43:57,-38.058632,144.383766,72.69,17.0
23:43:58,-38.058684,144.383538,75.82,17.2
23:43:59,-38.058739,144.383303,78.28,17.4
23:44:0,-38.058795,144.383061,80.36,17.6
23:44:1,-38.058849,144.382812,82.06,17.7
23:44:2,-38.058901,144.382558,83.15,17.6
23:44:3,-38.058958,144.382325,74.65,17.6
23:44:4,-38.059052,144.382167,60.32,18.4
23:44:5,-38.059182,144.382142,56.75,18.8
23:44:6,-38.059275,144.382257,57.19,19.1
23:44:7,-38.059286,144.38244,61.99,19.4
23:44:8,-38.05922,144.382619,65.34,20.0
23:44:9,-38.059145,144.382812,69.49,20.3
23:44:10,-38.059139,144.383018,65.43,20.7
23:44:11,-38.059225,144.383177,62.63,21.2
23:44:12,-38.059369,144.383263,65.67,20.7
23:44:13,-38.059538,144.383297,69.97,20.1
23:44:14,-38.059718,144.383324,73.6,19.9
23:44:15,-38.059903,144.383375,76.9,19.8
23:44:16,-38.060066,144.383455,67.14,19.7
23:44:17,-38.060165,144.383589,58.25,19.3
23:44:18,-38.060167,144.383746,51.84,16.6
23:44:20,-38.059963,144.383814,53.25,16.1
23:44:21,-38.059863,144.383873,53.25,14.6
23:44:21,-38.059863,144.383873,53.25,14.6
23:44:21,-38.059863,144.383873,53.25,14.6
23:44:21,-38.059863,144.383873,53.25,14.6
23:44:21,-38.059863,144.383873,53.25,14.6
23:44:21,-38.059863,144.383873,53.25,14.6
23:44:21,-38.059863,144.383873,53.25,14.6
23:44:21,-38.059863,144.383873,53.25,14.6
23:44:21,-38.059863,144.383873,53.25,14.6
23:44:21,-38.059863,144.383873,53.25,14.6
23:44:21,-38.059863,144.383873,53.25,14.6
23:44:21,-38.059863,144.383873,53.25,14.6
23:44:21,-38.059863,144.383873,53.25,14.6
23:44:34,-38.059733,144.384447,73.27,14.6
23:44:35,-38.059555,144.384504,72.6,16.1
23:44:36,-38.059399,144.384529,58.95,16.6
23:44:37,-38.059297,144.384464,44.86,16.9
23:44:38,-38.059311,144.384358,40.45,16.1
23:44:39,-38.059402,144.384292,45.97,15.7
23:44:40,-38.059501,144.3842,51.36,16.2
23:44:41,-38.059545,144.38405,53.41,15.0
23:44:42,-38.059519,144.383881,56.15,15.8
23:44:43,-38.059409,144.383771,58.73,15.7
23:44:44,-38.059261,144.383769,62.23,16.4
23:44:45,-38.059143,144.383891,63.78,16.5
23:44:46,-38.059088,144.384083,66.86,16.5
23:44:47,-38.059037,144.38429,69.3,16.8
23:44:48,-38.05893,144.384433,64.26,15.9
23:44:49,-38.058775,144.384452,65.99,16.1
23:44:50,-38.058648,144.384336,65.41,16.2
23:44:51,-38.058583,144.384144,68.02,15.9
23:44:52,-38.058586,144.383925,71.47,17.1
23:44:53,-38.058633,144.383702,73.89,17.5
23:44:54,-38.058692,144.383473,77.36,17.8
23:44:55,-38.058749,144.383234,79.12,18.0
23:44:56,-38.058805,144.38299,80.97,18.0
23:44:57,-38.058859,144.382738,82.6,18.1
23:44:58,-38.058912,144.382489,81.25,18.1
23:44:59,-38.058976,144.382277,68.14,18.9
23:45:0,-38.059083,144.382148,59.15,19.9
23:45:1,-38.059204,144.382154,52.06,20.2
23:45:2,-38.059277,144.382279,53.69,20.9
23:45:3,-38.059279,144.382454,59.49,21.3
23:45:4,-38.059215,144.382632,63.99,21.3
23:45:5,-38.059138,144.38282,68.19,20.8
23:45:6,-38.059118,144.383012,59.49,22.4
23:45:7,-38.059191,144.38316,57.41,22.2
23:45:8,-38.059325,144.383244,62.13,21.8
23:45:9,-38.059485,144.383296,66.71,21.4
23:45:10,-38.05966,144.38333,72.17,21.3
23:45:11,-38.059847,144.383364,75.52,21.0
23:45:12,-38.06002,144.383419,68.91,20.8
23:45:14,-38.060157,144.383676,46.97,20.8
23:45:14,-38.060157,144.383676,46.97,21.0
23:45:16,-38.059947,144.38378,46.97,20.5
23:45:16,-38.059947,144.38378,46.97,20.5
23:45:16,-38.059947,144.38378,46.97,20.5
23:45:16,-38.059947,144.38378,46.97,20.5
23:45:16,-38.059947,144.38378,46.97,20.5
23:45:16,-38.059947,144.38378,46.97,20.5
23:45:16,-38.059947,144.38378,46.97,20.5
23:45:16,-38.059947,144.38378,46.97,20.5
23:45:16,-38.059947,144.38378,46.97,20.5
23:45:16,-38.059947,144.38378,46.97,20.5
23:45:16,-38.059947,144.38378,46.97,20.5
23:45:16,-38.059947,144.38378,46.97,20.5
23:45:28,-38.060041,144.384324,63.04,20.5
23:45:29,-38.059879,144.384376,67.8,21.4
23:45:30,-38.059707,144.384431,72.19,21.6
23:45:31,-38.059537,144.384487,69.52,21.8
23:45:32,-38.059392,144.384516,54.75,22.3
23:45:33,-38.059292,144.384467,41.86,22.1
23:45:34,-38.05928,144.384369,34.24,20.1
23:45:35,-38.059351,144.384299,40.69,18.9
23:45:36,-38.059454,144.384215,51.82,18.8
23:45:37,-38.059518,144.384074,53.52,17.6
23:45:38,-38.059494,144.383909,56.54,17.3
23:45:39,-38.059396,144.383782,57.88,17.5
23:45:40,-38.059253,144.383768,61.54,17.0
23:45:41,-38.059125,144.38387,63.43,17.1
23:45:42,-38.059062,144.384052,65.99,16.0
23:45:43,-38.059019,144.384264,70.14,16.2
23:45:44,-38.058923,144.384431,67.86,14.5
23:45:45,-38.058769,144.384485,66.67,14.4
23:45:46,-38.058642,144.38438,64.71,14.0
23:45:47,-38.058579,144.384184,69.41,14.6
23:45:48,-38.05858,144.383962,70.88,15.0
23:45:49,-38.058621,144.383738,73.51,15.5
23:45:50,-38.058674,144.383506,77.21,15.4
23:45:51,-38.058728,144.383267,78.95,15.5
23:45:52,-38.058782,144.383022,80.67,15.7
23:45:53,-38.058835,144.382771,82.17,15.8
23:45:54,-38.058888,144.382518,82.69,15.8
23:45:55,-38.058946,144.382296,69.97,16.0
23:45:56,-38.059048,144.38216,58.45,16.5
23:45:57,-38.059176,144.382162,54.91,15.9
23:45:58,-38.059256,144.382287,54.84,15.3
23:45:59,-38.059255,144.382463,58.71,15.0
23:46:0,-38.05918,144.382641,66.17,15.9
23:46:1,-38.059108,144.382832,67.39,16.3
23:46:2,-38.059102,144.383036,65.1,17.1
23:46:3,-38.059193,144.383198,65.52,17.9
23:46:4,-38.059349,144.383276,69.08,17.5
23:46:5,-38.059527,144.383303,72.56,17.3
23:46:6,-38.059715,144.38333,76.49,16.7
23:46:8,-38.06006,144.383462,65.19,16.6
23:46:8,-38.06006,144.383462,65.19,15.7
23:46:10,-38.060127,144.383732,65.19,14.3
23:46:10,-38.060127,144.383732,65.19,14.3
23:46:10,-38.060127,144.383732,65.19,14.3
23:46:10,-38.060127,144.383732,65.19,14.3
23:46:10,-38.060127,144.383732,65.19,14.3
23:46:10,-38.060127,144.383732,65.19,14.3
23:46:10,-38.060127,144.383732,65.19,14.3
23:46:10,-38.060127,144.383732,65.19,14.3
23:46:10,-38.060127,144.383732,65.19,14.3
23:46:10,-38.060127,144.383732,65.19,14.3
23:46:10,-38.060127,144.383732,65.19,14.3
23:46:10,-38.060127,144.383732,65.19,14.3
23:46:22,-38.060279,144.384272,54.04,14.3
23:46:23,-38.060138,144.384316,59.75,10.6
23:46:24,-38.059984,144.384364,64.84,10.9
23:46:25,-38.059818,144.384418,69.76,11.2
23:46:26,-38.059641,144.384472,73.78,11.5
23:46:27,-38.059468,144.384527,69.41,12.0
23:46:28,-38.059328,144.384519,52.6,12.4
23:46:29,-38.059266,144.384418,43.61,13.1
23:46:30,-38.059308,144.384313,41.84,12.6
23:46:31,-38.059413,144.384254,49.45,11.8
23:46:32,-38.059506,144.384152,52.15,11.3
23:46:33,-38.059531,144.383991,55.0,11.1
23:46:34,-38.059471,144.383834,58.47,12.0
23:46:35,-38.059346,144.383753,59.26,12.2
23:46:36,-38.059203,144.383794,62.28,11.8
23:46:37,-38.059106,144.383943,64.54,12.2
23:46:38,-38.059063,144.384147,68.62,12.4
23:46:39,-38.058996,144.384353,71.84,13.0
23:46:40,-38.05886,144.384478,70.06,13.7
23:46:41,-38.058698,144.384474,66.02,14.8
23:46:42,-38.058609,144.384332,60.73,15.1
23:46:43,-38.058577,144.384134,65.76,15.3
23:46:44,-38.058592,144.383919,68.93,15.0
23:46:45,-38.058636,144.383698,72.6,15.2
23:46:46,-38.058688,144.383469,75.77,15.1
23:46:47,-38.058742,144.383233,78.17,15.1
23:46:48,-38.058797,144.382988,80.65,15.3
23:46:49,-38.058851,144.382738,82.15,15.3
23:46:50,-38.058906,144.382486,82.56,15.5
23:46:51,-38.05897,144.382269,69.36,15.6
23:46:52,-38.059077,144.382146,56.6,14.5
23:46:53,-38.059196,144.382161,51.41,14.5
23:46:54,-38.059277,144.382296,58.91,13.5
23:46:55,-38.059269,144.382473,58.73,13.4
23:46:56,-38.05919,144.382644,65.23,13.4
23:46:57,-38.059116,144.382836,68.86,13.3
23:46:58,-38.059111,144.383033,62.13,13.1
23:46:59,-38.059198,144.383188,63.32,12.9
23:47:0,-38.059348,144.383266,67.3,12.5
23:47:1,-38.059523,144.383306,72.1,12.4
23:47:3,-38.059901,144.383393,78.38,12.1
23:47:3,-38.059901,144.383393,78.38,12.1
23:47:4,-38.060068,144.383478,78.38,11.8
23:47:4,-38.060068,144.383478,78.38,11.8
23:47:4,-38.060068,144.383478,78.38,11.8
23:47:4,-38.060068,144.383478,78.38,11.8
23:47:4,-38.060068,144.383478,78.38,11.8
23:47:4,-38.060068,144.383478,78.38,11.8
23:47:4,-38.060068,144.383478,78.38,11.8
23:47:4,-38.060068,144.383478,78.38,11.8
23:47:4,-38.060068,144.383478,78.38,11.8
23:47:4,-38.060068,144.383478,78.38,11.8
23:47:4,-38.060068,144.383478,78.38,11.8
23:47:4,-38.060068,144.383478,78.38,11.8
23:47:17,-38.060395,144.384171,38.85,11.8
23:47:18,-38.060277,144.384223,51.82,10.1
23:47:19,-38.060138,144.384266,58.43,10.4
23:47:20,-38.059986,144.384314,63.75,10.9
23:47:21,-38.059822,144.384367,68.26,11.0
23:47:22,-38.059648,144.384423,72.62,10.9
23:47:23,-38.05948,144.384476,67.52,11.6
23:47:24,-38.059347,144.384471,50.0,11.3
23:47:25,-38.059268,144.384397,39.15,11.2
23:47:26,-38.059293,144.3843,34.82,10.9
23:47:27,-38.059387,144.384246,43.78,11.0
23:47:28,-38.059484,144.384164,46.91,11.0
23:47:29,-38.059525,144.384014,51.54,10.3
23:47:30,-38.059484,144.383859,54.13,11.1
23:47:31,-38.059374,144.383748,57.62,10.3
23:47:32,-38.059236,144.38375,56.41,9.1
23:47:33,-38.059117,144.383854,58.45,8.3
23:47:34,-38.059059,144.384038,65.34,7.6
23:47:35,-38.059018,144.384252,70.28,8.1
23:47:36,-38.058924,144.384416,64.12,7.1
23:47:37,-38.058788,144.384457,59.0,5.5
23:47:38,-38.058661,144.384372,60.02,4.4
23:47:39,-38.058584,144.3842,62.6,3.4
23:47:40,-38.058574,144.383997,65.08,4.0
23:47:41,-38.058609,144.383775,71.51,4.0
23:47:42,-38.058662,144.383549,75.06,4.4
23:47:43,-38.058718,144.383316,77.45,4.7
23:47:44,-38.058773,144.383074,79.93,5.2
23:47:45,-38.058827,144.382826,81.82,5.7
23:47:46,-38.058882,144.382574,82.71,5.8
23:47:47,-38.058938,144.382349,73.6,6.4
23:47:48,-38.059037,144.382197,62.76,6.0
23:47:49,-38.059162,144.38219,53.37,3.3
23:47:50,-38.059252,144.382303,56.3,1.7
23:47:51,-38.059277,144.38247,55.02,2.0
23:47:52,-38.059228,144.382639,56.17,1.6
23:47:53,-38.059152,144.382834,68.3,1.7
23:47:54,-38.059136,144.383036,67.06,1.8
23:47:55,-38.059215,144.383194,61.15,1.1
23:47:57,-38.059528,144.383307,68.8,0.6
23:47:57,-38.059528,144.383307,68.8,0.1
23:47:59,-38.059893,144.383387,68.8,0.5
23:47:59,-38.059893,144.383387,68.8,0.5
23:47:59,-38.059893,144.383387,68.8,0.5
23:47:59,-38.059893,144.383387,68.8,0.5
23:47:59,-38.059893,144.383387,68.8,0.5
23:47:59,-38.059893,144.383387,68.8,0.5
23:47:59,-38.059893,144.383387,68.8,0.5
23:47:59,-38.059893,144.383387,68.8,0.5
23:47:59,-38.059893,144.383387,68.8,0.5
23:47:59,-38.059893,144.383387,68.8,0.5
23:47:59,-38.059893,144.383387,68.8,0.5
23:47:59,-38.059893,144.383387,68.8,0.5
23:48:11,-38.060448,144.383964,52.45,0.5
23:48:12,-38.060495,144.384064,39.95,0.5
23:48:13,-38.060464,144.384171,37.93,-7.2
23:48:14,-38.060352,144.384231,50.6,-6.9
23:48:15,-38.060217,144.384272,57.21,-6.5
23:48:16,-38.060065,144.384316,62.89,-6.0
23:48:17,-38.059902,144.384368,67.99,-5.2
23:48:18,-38.059729,144.384425,72.3,-4.6
23:48:19,-38.059563,144.384479,67.56,-4.2
23:48:20,-38.059424,144.384505,53.58,-2.9
23:48:21,-38.059325,144.384462,40.28,-4.3
23:48:22,-38.059315,144.384365,33.61,-4.9
23:48:23,-38.059393,144.384289,42.06,-4.3
23:48:24,-38.059493,144.384202,49.52,-4.5
23:48:25,-38.059531,144.384058,51.13,-4.5
23:48:26,-38.059483,144.383901,54.3,-5.3
23:48:27,-38.059369,144.383801,58.36,-7.0
23:48:28,-38.059229,144.383813,58.75,-9.7
23:48:29,-38.059122,144.383938,60.99,-9.7
23:48:30,-38.05907,144.384128,66.51,-10.4
23:48:31,-38.059019,144.384332,67.25,-9.9
23:48:32,-38.058912,144.384472,62.71,-11.8
23:48:33,-38.058778,144.384503,57.23,-13.4
23:48:34,-38.058659,144.384395,60.67,-13.4
23:48:35,-38.058597,144.384206,65.23,-14.0
23:48:36,-38.058589,144.383999,65.91,-14.0
23:48:37,-38.058639,144.383779,72.49,-13.8
23:48:38,-38.058695,144.38355,76.15,-13.6
23:48:39,-38.058751,144.383314,78.71,-13.5
23:48:40,-38.058807,144.383071,80.49,-13.5
23:48:41,-38.058861,144.382832,78.14,-13.1
23:48:42,-38.058908,144.382611,71.04,-12.3
23:48:43,-38.058956,144.382416,62.39,-12.2
23:48:44,-38.059017,144.382264,52.87,-12.4
23:48:45,-38.059107,144.382175,45.99,-12.5
23:48:46,-38.0592,144.382159,37.85,-12.8
23:48:47,-38.059288,144.382182,36.56,-12.4
23:48:48,-38.059364,144.382218,32.6,-12.2
23:48:49,-38.059405,144.382287,28.47,-12.4
23:48:50,-38.059409,144.382365,24.89,-12.4
23:48:51,-38.059393,144.382439,24.45,-12.3
23:48:53,-38.059406,144.382564,24.45,-11.5
23:48:53,-38.059406,144.382564,24.45,-11.5
23:48:53,-38.059406,144.382564,24.45,-11.5
23:48:53,-38.059406,144.382564,24.45,-11.5
23:48:53,-38.059406,144.382564,24.45,-11.5
23:48:53,-38.059406,144.382564,24.45,-11.5
23:48:53,-38.059406,144.382564,24.45,-11.5
23:48:53,-38.059406,144.382564,24.45,-11.5
23:48:53,-38.059406,144.382564,24.45,-11.5
23:48:53,-38.059406,144.382564,24.45,-11.5
23:48:53,-38.059406,144.382564,24.45,-11.5
23:48:53,-38.059406,144.382564,24.45,-11.5
23:49:5,-38.059557,144.38262,0.11,-11.5
23:49:6,-38.059558,144.382619,0.17,-2.5
23:49:7,-38.059558,144.382618,0.06,-1.4
23:49:8,-38.059558,144.382617,0.09,-0.3
23:49:9,-38.059558,144.382616,0.02,0.6
23:49:10,-38.059559,144.382615,0.02,1.6
23:49:11,-38.059559,144.382615,0.07,2.4
23:49:12,-38.059559,144.382614,0.02,3.2
23:49:13,-38.05956,144.382614,0.13,4.0
23:49:14,-38.059561,144.382614,0.02,4.7
23:49:15,-38.059561,144.382613,0.0,5.4
23:49:16,-38.059561,144.382613,0.19,6.1
23:49:17,-38.059561,144.38261,0.7,6.3
23:49:18,-38.059564,144.382609,1.24,6.7
23:49:19,-38.059564,144.382607,0.89,7.6
23:49:20,-38.059565,144.382606,0.17,8.2
23:49:21,-38.059565,144.382606,0.39,8.8
23:49:22,-38.059566,144.382606,0.26,9.1
23:49:23,-38.059571,144.382607,1.63,9.3
23:49:24,-38.059574,144.382601,2.5,9.3
23:49:25,-38.059574,144.382602,0.74,9.5
23:49:26,-38.059574,144.382602,0.57,10.1
23:49:27,-38.059573,144.382601,0.44,10.5
23:49:28,-38.059572,144.3826,0.72,10.4
23:49:29,-38.059573,144.382601,0.26,10.7
23:49:30,-38.059573,144.382601,0.44,11.1
23:49:31,-38.059573,144.382601,0.31,11.8
23:49:32,-38.059574,144.382601,0.0,12.3
23:49:33,-38.059574,144.382601,0.04,12.7
23:49:34,-38.059574,144.382601,0.11,12.9
23:49:35,-38.059574,144.382601,0.31,13.0
23:49:36,-38.059574,144.3826,0.52,13.6
23:49:37,-38.059574,144.3826,0.04,13.8
23:49:38,-38.059574,144.382599,0.09,13.9
23:49:39,-38.059574,144.3826,0.43,14.3
23:49:40,-38.059574,144.3826,0.02,14.5
